2022 07-21, 11:29, 0.91 ms , 948.78 Mbps , 948.89 Mbps ,
2022 07-21, 11:59, 0.90 ms , 947.91 Mbps , 948.74 Mbps ,
2022 07-21, 12:29, 0.71 ms , 950.49 Mbps , 948.78 Mbps ,
2022 07-21, 12:59, 0.87 ms , 947.29 Mbps , 949.11 Mbps ,
2022 07-21, 13:30, 0.84 ms , 947.75 Mbps , 948.93 Mbps ,
2022 07-21, 14:00, 0.74 ms , 950.63 Mbps , 948.88 Mbps ,
2022 07-21, 14:30, 0.91 ms , 948.43 Mbps , 948.58 Mbps ,
2022 07-21, 15:00, 0.71 ms , 948.37 Mbps , 948.99 Mbps ,
2022 07-21, 15:30, 0.78 ms , 949.27 Mbps , 948.80 Mbps ,
2022 07-21, 16:01, 0.90 ms , 948.59 Mbps , 948.84 Mbps ,
2022 07-21, 16:31, 0.86 ms , 948.67 Mbps , 948.85 Mbps ,
2022 07-21, 17:01, 0.96 ms , 946.62 Mbps , 948.49 Mbps ,
2022 07-21, 17:31, 0.94 ms , 951.97 Mbps , 948.95 Mbps ,
2022 07-21, 18:01, 0.78 ms , 950.40 Mbps , 948.84 Mbps ,
2022 07-21, 18:31, 0.78 ms , 946.11 Mbps , 948.77 Mbps ,
2022 07-21, 19:02, 0.89 ms , 949.98 Mbps , 948.94 Mbps ,
2022 07-21, 19:32, 0.92 ms , 948.25 Mbps , 949.28 Mbps ,
2022 07-21, 20:02, 0.71 ms , 946.54 Mbps , 948.80 Mbps ,
2022 07-21, 20:32, 0.92 ms , 949.32 Mbps , 946.25 Mbps ,
2022 07-21, 21:02, 0.74 ms , 949.55 Mbps , 948.81 Mbps ,
2022 07-21, 21:33, 0.93 ms , 949.68 Mbps , 947.40 Mbps ,
2022 07-21, 22:03, 0.82 ms , 948.08 Mbps , 948.87 Mbps ,
2022 07-21, 22:33, 0.79 ms , 950.48 Mbps , 946.38 Mbps ,
2022 07-21, 23:03, 0.80 ms , 948.70 Mbps , 949.36 Mbps ,
2022 07-21, 23:33, 0.82 ms , 950.34 Mbps , 948.53 Mbps ,
2022 07-21, 23:55, 0.89 ms , 949.13 Mbps , 948.57 Mbps ,
2022 07-22, 00:25, 0.77 ms , 948.56 Mbps , 948.13 Mbps ,
2022 07-22, 00:55, 0.82 ms , 948.15 Mbps , 948.82 Mbps ,
2022 07-22, 01:25, 0.78 ms , 947.79 Mbps , 948.57 Mbps ,
2022 07-22, 01:55, 0.84 ms , 949.30 Mbps , 948.90 Mbps ,
2022 07-22, 02:26, 0.93 ms , 948.47 Mbps , 948.96 Mbps ,
2022 07-22, 02:56, 0.95 ms , 947.24 Mbps , 948.92 Mbps ,
2022 07-22, 03:26, 0.76 ms , 949.90 Mbps , 948.84 Mbps ,
2022 07-22, 03:56, 0.90 ms , 949.33 Mbps , 948.82 Mbps ,
2022 07-22, 04:26, 0.90 ms , 948.72 Mbps , 947.79 Mbps ,
2022 07-22, 04:57, 0.81 ms , 949.01 Mbps , 948.94 Mbps ,
2022 07-22, 05:27, 0.90 ms , 946.93 Mbps , 948.86 Mbps ,
2022 07-22, 05:57, 0.95 ms , 949.66 Mbps , 948.02 Mbps ,
2022 07-22, 06:27, 0.86 ms , 949.91 Mbps , 948.80 Mbps ,
2022 07-22, 06:57, 0.84 ms , 947.08 Mbps , 948.88 Mbps ,
2022 07-22, 07:27, 0.84 ms , 947.11 Mbps , 948.82 Mbps ,
2022 07-22, 07:58, 0.80 ms , 949.77 Mbps , 948.87 Mbps ,
2022 07-22, 08:28, 0.93 ms , 950.29 Mbps , 948.06 Mbps ,
2022 07-22, 08:58, 0.92 ms , 949.17 Mbps , 948.87 Mbps ,
2022 07-22, 09:28, 0.91 ms , 948.06 Mbps , 949.07 Mbps ,
2022 07-22, 09:58, 0.85 ms , 945.32 Mbps , 948.59 Mbps ,
2022 07-22, 10:29, 0.77 ms , 945.82 Mbps , 948.50 Mbps ,
2022 07-22, 10:59, 0.72 ms , 950.92 Mbps , 948.64 Mbps ,
2022 07-22, 11:29, 0.76 ms , 951.99 Mbps , 946.92 Mbps ,
2022 07-22, 11:59, 0.80 ms , 949.39 Mbps , 948.55 Mbps ,
2022 07-22, 12:29, 0.85 ms , 949.84 Mbps , 948.68 Mbps ,
2022 07-22, 12:59, 0.88 ms , 951.61 Mbps , 949.23 Mbps ,
2022 07-22, 13:30, 0.86 ms , 946.12 Mbps , 948.85 Mbps ,
2022 07-22, 14:00, 0.67 ms , 948.86 Mbps , 948.61 Mbps ,
2022 07-22, 14:30, 0.89 ms , 947.54 Mbps , 948.80 Mbps ,
2022 07-22, 15:00, 0.89 ms , 949.71 Mbps , 948.79 Mbps ,
2022 07-22, 15:30, 0.92 ms , 950.20 Mbps , 947.98 Mbps ,
2022 07-22, 16:00, 0.89 ms , 950.05 Mbps , 948.75 Mbps ,
2022 07-22, 16:31, 0.76 ms , 946.65 Mbps , 948.91 Mbps ,
2022 07-22, 17:01, 0.98 ms , 949.32 Mbps , 949.13 Mbps ,
2022 07-22, 17:31, 0.84 ms , 947.71 Mbps , 948.76 Mbps ,
2022 07-22, 18:01, 0.80 ms , 949.18 Mbps , 948.84 Mbps ,
2022 07-22, 18:31, 0.75 ms , 948.14 Mbps , 948.93 Mbps ,
2022 07-22, 19:02, 0.95 ms , 950.97 Mbps , 948.60 Mbps ,
2022 07-22, 19:32, 0.88 ms , 951.52 Mbps , 948.94 Mbps ,
2022 07-22, 20:02, 0.90 ms , 946.38 Mbps , 948.51 Mbps ,
2022 07-22, 20:32, 0.87 ms , 951.41 Mbps , 948.82 Mbps ,
2022 07-22, 21:02, 0.78 ms , 946.92 Mbps , 948.60 Mbps ,
2022 07-22, 21:32, 0.81 ms , 948.25 Mbps , 948.72 Mbps ,
2022 07-22, 22:03, 0.84 ms , 949.89 Mbps , 948.07 Mbps ,
2022 07-22, 22:33, 0.77 ms , 947.47 Mbps , 948.84 Mbps ,
2022 07-22, 23:03, 0.90 ms , 945.15 Mbps , 948.73 Mbps ,
2022 07-22, 23:33, 0.83 ms , 947.99 Mbps , 948.53 Mbps ,
2022 07-22, 23:55, 0.71 ms , 947.08 Mbps , 948.54 Mbps ,
2022 07-23, 00:25, 0.88 ms , 953.43 Mbps , 948.26 Mbps ,
2022 07-23, 00:55, 0.93 ms , 950.10 Mbps , 948.79 Mbps ,
2022 07-23, 01:25, 0.83 ms , 949.24 Mbps , 949.23 Mbps ,
2022 07-23, 01:56, 0.89 ms , 949.31 Mbps , 949.34 Mbps ,
2022 07-23, 02:26, 0.82 ms , 949.86 Mbps , 948.11 Mbps ,
2022 07-23, 02:56, 0.89 ms , 947.04 Mbps , 948.84 Mbps ,
2022 07-23, 03:26, 0.84 ms , 948.05 Mbps , 948.77 Mbps ,
2022 07-23, 03:56, 0.88 ms , 949.76 Mbps , 948.85 Mbps ,
2022 07-23, 04:26, 0.87 ms , 950.59 Mbps , 948.85 Mbps ,
2022 07-23, 04:57, 0.88 ms , 950.61 Mbps , 949.19 Mbps ,
2022 07-23, 05:27, 0.97 ms , 950.37 Mbps , 948.94 Mbps ,
2022 07-23, 05:57, 0.85 ms , 949.72 Mbps , 948.86 Mbps ,
2022 07-23, 06:27, 0.62 ms , 946.04 Mbps , 948.85 Mbps ,
2022 07-23, 06:57, 0.82 ms , 949.55 Mbps , 948.03 Mbps ,
2022 07-23, 07:28, 0.93 ms , 949.85 Mbps , 948.67 Mbps ,
2022 07-23, 07:58, 0.84 ms , 948.64 Mbps , 948.94 Mbps ,
2022 07-23, 08:28, 0.90 ms , 950.01 Mbps , 948.55 Mbps ,
2022 07-23, 08:58, 0.95 ms , 950.30 Mbps , 948.51 Mbps ,
2022 07-23, 09:28, 0.76 ms , 951.43 Mbps , 948.72 Mbps ,
2022 07-23, 09:58, 0.75 ms , 948.57 Mbps , 948.91 Mbps ,
2022 07-23, 10:29, 0.86 ms , 950.06 Mbps , 948.91 Mbps ,
2022 07-23, 10:59, 0.90 ms , 946.35 Mbps , 948.78 Mbps ,
2022 07-23, 11:29, 0.94 ms , 949.57 Mbps , 947.43 Mbps ,
2022 07-23, 11:59, 0.90 ms , 948.05 Mbps , 948.78 Mbps ,
2022 07-23, 12:29, 0.92 ms , 948.02 Mbps , 948.46 Mbps ,
2022 07-23, 13:00, 0.75 ms , 950.62 Mbps , 949.36 Mbps ,
2022 07-23, 13:30, 0.83 ms , 947.36 Mbps , 948.60 Mbps ,
2022 07-23, 14:00, 0.87 ms , 952.09 Mbps , 948.76 Mbps ,
2022 07-23, 14:30, 0.85 ms , 946.34 Mbps , 948.71 Mbps ,
2022 07-23, 15:00, 0.80 ms , 947.94 Mbps , 948.88 Mbps ,
2022 07-23, 15:30, 0.91 ms , 951.45 Mbps , 946.58 Mbps ,
2022 07-23, 16:01, 0.86 ms , 950.92 Mbps , 948.72 Mbps ,
2022 07-23, 16:31, 0.77 ms , 948.79 Mbps , 948.86 Mbps ,
2022 07-23, 17:01, 0.93 ms , 949.31 Mbps , 948.89 Mbps ,
2022 07-23, 17:31, 0.80 ms , 948.98 Mbps , 948.48 Mbps ,
2022 07-23, 18:01, 0.88 ms , 951.12 Mbps , 948.24 Mbps ,
2022 07-23, 18:31, 0.81 ms , 951.19 Mbps , 949.00 Mbps ,
2022 07-23, 19:02, 0.87 ms , 949.10 Mbps , 947.66 Mbps ,
2022 07-23, 19:32, 0.85 ms , 947.95 Mbps , 948.22 Mbps ,
2022 07-23, 20:02, 0.80 ms , 951.47 Mbps , 948.86 Mbps ,
2022 07-23, 20:32, 0.84 ms , 948.06 Mbps , 948.13 Mbps ,
2022 07-23, 21:02, 0.81 ms , 948.09 Mbps , 948.97 Mbps ,
2022 07-23, 21:33, 0.83 ms , 949.56 Mbps , 948.93 Mbps ,
2022 07-23, 22:03, 0.77 ms , 951.70 Mbps , 948.91 Mbps ,
2022 07-23, 22:33, 0.84 ms , 950.68 Mbps , 945.97 Mbps ,
2022 07-23, 23:03, 0.91 ms , 950.82 Mbps , 948.99 Mbps ,
2022 07-23, 23:33, 0.96 ms , 951.24 Mbps , 948.62 Mbps ,
2022 07-23, 23:55, 0.91 ms , 948.87 Mbps , 947.16 Mbps ,
2022 07-24, 00:25, 0.85 ms , 950.09 Mbps , 947.85 Mbps ,
2022 07-24, 00:55, 0.92 ms , 948.95 Mbps , 948.97 Mbps ,
2022 07-24, 01:25, 0.92 ms , 949.21 Mbps , 948.87 Mbps ,
2022 07-24, 01:55, 0.91 ms , 947.26 Mbps , 948.93 Mbps ,
2022 07-24, 02:26, 0.86 ms , 947.79 Mbps , 948.70 Mbps ,
2022 07-24, 02:56, 0.77 ms , 951.33 Mbps , 948.91 Mbps ,
2022 07-24, 03:26, 0.97 ms , 947.78 Mbps , 948.66 Mbps ,
2022 07-24, 03:56, 0.86 ms , 948.52 Mbps , 948.72 Mbps ,
2022 07-24, 04:26, 0.69 ms , 949.14 Mbps , 947.66 Mbps ,
2022 07-24, 04:57, 0.76 ms , 947.44 Mbps , 948.74 Mbps ,
2022 07-24, 05:27, 0.83 ms , 951.23 Mbps , 948.89 Mbps ,
2022 07-24, 05:57, 0.92 ms , 945.62 Mbps , 948.83 Mbps ,
2022 07-24, 06:27, 0.63 ms , 945.43 Mbps , 948.81 Mbps ,
2022 07-24, 06:57, 0.88 ms , 951.41 Mbps , 948.68 Mbps ,
2022 07-24, 07:27, 0.89 ms , 948.02 Mbps , 948.85 Mbps ,
2022 07-24, 07:58, 0.80 ms , 948.11 Mbps , 948.47 Mbps ,
2022 07-24, 08:28, 0.83 ms , 950.17 Mbps , 947.82 Mbps ,
2022 07-24, 08:58, 0.76 ms , 950.82 Mbps , 949.10 Mbps ,
2022 07-24, 09:28, 0.73 ms , 947.82 Mbps , 948.95 Mbps ,
2022 07-24, 09:58, 0.70 ms , 951.14 Mbps , 948.61 Mbps ,
2022 07-24, 10:29, 0.73 ms , 947.45 Mbps , 949.06 Mbps ,
2022 07-24, 10:59, 0.90 ms , 950.12 Mbps , 948.97 Mbps ,
2022 07-24, 11:29, 0.89 ms , 947.81 Mbps , 948.87 Mbps ,
2022 07-24, 11:59, 0.86 ms , 945.88 Mbps , 948.80 Mbps ,
2022 07-24, 12:29, 0.86 ms , 951.63 Mbps , 948.85 Mbps ,
2022 07-24, 12:59, 0.86 ms , 949.61 Mbps , 948.90 Mbps ,
2022 07-24, 13:30, 0.85 ms , 947.60 Mbps , 948.61 Mbps ,
2022 07-24, 14:00, 0.81 ms , 949.98 Mbps , 948.94 Mbps ,
2022 07-24, 14:30, 0.85 ms , 949.82 Mbps , 948.87 Mbps ,
2022 07-24, 15:00, 0.91 ms , 950.28 Mbps , 948.73 Mbps ,
2022 07-24, 15:30, 0.87 ms , 948.63 Mbps , 948.74 Mbps ,
2022 07-24, 16:00, 0.91 ms , 947.55 Mbps , 948.32 Mbps ,
2022 07-24, 16:31, 0.88 ms , 946.47 Mbps , 948.55 Mbps ,
2022 07-24, 17:01, 0.81 ms , 948.19 Mbps , 948.79 Mbps ,
2022 07-24, 17:31, 0.83 ms , 950.10 Mbps , 947.72 Mbps ,
2022 07-24, 18:01, 0.91 ms , 949.80 Mbps , 948.90 Mbps ,
2022 07-24, 18:31, 0.74 ms , 949.06 Mbps , 948.56 Mbps ,
2022 07-24, 19:02, 0.95 ms , 947.60 Mbps , 947.48 Mbps ,
2022 07-24, 19:32, 0.83 ms , 950.94 Mbps , 948.86 Mbps ,
2022 07-24, 20:02, 0.92 ms , 950.93 Mbps , 948.89 Mbps ,
2022 07-24, 20:32, 0.77 ms , 949.53 Mbps , 948.89 Mbps ,
2022 07-24, 21:02, 0.97 ms , 947.97 Mbps , 948.88 Mbps ,
2022 07-24, 21:32, 0.88 ms , 948.59 Mbps , 948.26 Mbps ,
2022 07-24, 22:03, 0.91 ms , 947.88 Mbps , 948.58 Mbps ,
2022 07-24, 22:33, 0.76 ms , 949.80 Mbps , 948.95 Mbps ,
2022 07-24, 23:03, 0.86 ms , 948.94 Mbps , 948.85 Mbps ,
2022 07-24, 23:33, 0.93 ms , 949.51 Mbps , 948.78 Mbps ,
2022 07-24, 23:55, 0.82 ms , 947.11 Mbps , 949.15 Mbps ,
2022 07-25, 00:25, 0.79 ms , 951.61 Mbps , 947.59 Mbps ,
2022 07-25, 00:55, 0.88 ms , 947.02 Mbps , 948.93 Mbps ,
2022 07-25, 01:25, 0.89 ms , 949.68 Mbps , 948.73 Mbps ,
2022 07-25, 01:55, 0.93 ms , 948.58 Mbps , 948.86 Mbps ,
2022 07-25, 02:26, 0.93 ms , 947.69 Mbps , 946.92 Mbps ,
2022 07-25, 02:56, 0.82 ms , 951.07 Mbps , 948.83 Mbps ,
2022 07-25, 03:26, 0.84 ms , 949.64 Mbps , 948.50 Mbps ,
2022 07-25, 03:56, 0.94 ms , 948.23 Mbps , 949.12 Mbps ,
2022 07-25, 04:26, 0.65 ms , 949.19 Mbps , 947.89 Mbps ,
2022 07-25, 04:57, 0.81 ms , 948.58 Mbps , 948.17 Mbps ,
2022 07-25, 05:27, 0.66 ms , 950.98 Mbps , 948.87 Mbps ,
2022 07-25, 05:57, 0.90 ms , 946.59 Mbps , 949.27 Mbps ,
2022 07-25, 06:27, 0.90 ms , 950.38 Mbps , 948.73 Mbps ,
2022 07-25, 06:57, 0.90 ms , 950.65 Mbps , 949.47 Mbps ,
2022 07-25, 07:27, 0.88 ms , 948.25 Mbps , 948.78 Mbps ,
2022 07-25, 07:58, 0.85 ms , 952.14 Mbps , 949.28 Mbps ,
2022 07-25, 08:28, 0.92 ms , 946.88 Mbps , 948.93 Mbps ,
2022 07-25, 08:58, 0.90 ms , 950.31 Mbps , 948.77 Mbps ,
2022 07-25, 09:28, 0.64 ms , 950.45 Mbps , 948.92 Mbps ,
2022 07-25, 09:58, 0.90 ms , 946.94 Mbps , 949.29 Mbps ,
2022 07-25, 10:29, 0.86 ms , 948.79 Mbps , 946.66 Mbps ,
2022 07-25, 10:59, 0.88 ms , 948.04 Mbps , 948.92 Mbps ,
2022 07-25, 11:29, 0.93 ms , 951.31 Mbps , 948.62 Mbps ,
2022 07-25, 11:59, 0.86 ms , 950.71 Mbps , 949.03 Mbps ,
2022 07-25, 12:29, 0.76 ms , 948.29 Mbps , 948.88 Mbps ,
2022 07-25, 12:59, 0.91 ms , 949.26 Mbps , 948.89 Mbps ,
2022 07-25, 13:30, 0.85 ms , 948.52 Mbps , 948.93 Mbps ,
2022 07-25, 14:00, 0.83 ms , 950.51 Mbps , 948.91 Mbps ,
2022 07-25, 14:30, 0.93 ms , 950.61 Mbps , 948.98 Mbps ,
2022 07-25, 15:00, 0.83 ms , 947.35 Mbps , 949.18 Mbps ,
2022 07-25, 15:30, 0.91 ms , 949.53 Mbps , 948.55 Mbps ,
2022 07-25, 16:01, 0.83 ms , 947.58 Mbps , 948.92 Mbps ,
2022 07-25, 16:31, 0.81 ms , 948.76 Mbps , 948.85 Mbps ,
2022 07-25, 17:01, 0.93 ms , 945.91 Mbps , 948.73 Mbps ,
2022 07-25, 17:31, 0.87 ms , 950.49 Mbps , 948.94 Mbps ,
2022 07-25, 18:01, 0.63 ms , 946.01 Mbps , 949.16 Mbps ,
2022 07-25, 18:31, 0.87 ms , 950.58 Mbps , 948.82 Mbps ,
2022 07-25, 19:02, 0.83 ms , 950.01 Mbps , 948.93 Mbps ,
2022 07-25, 19:32, 0.97 ms , 949.62 Mbps , 948.88 Mbps ,
2022 07-25, 20:02, 0.96 ms , 948.29 Mbps , 948.91 Mbps ,
2022 07-25, 20:32, 0.78 ms , 946.81 Mbps , 946.25 Mbps ,
2022 07-25, 21:02, 0.80 ms , 949.49 Mbps , 948.88 Mbps ,
2022 07-25, 21:33, 0.86 ms , 946.77 Mbps , 949.19 Mbps ,
2022 07-25, 22:03, 0.92 ms , 947.47 Mbps , 948.75 Mbps ,
2022 07-25, 22:33, 0.89 ms , 949.06 Mbps , 945.89 Mbps ,
2022 07-25, 23:03, 0.79 ms , 949.41 Mbps , 948.32 Mbps ,
2022 07-25, 23:33, 0.70 ms , 949.30 Mbps , 948.84 Mbps ,
2022 07-25, 23:55, 0.88 ms , 948.10 Mbps , 946.84 Mbps ,
2022 07-26, 00:25, 0.74 ms , 950.30 Mbps , 948.73 Mbps ,
2022 07-26, 00:55, 0.83 ms , 946.31 Mbps , 948.91 Mbps ,
2022 07-26, 01:25, 0.75 ms , 949.85 Mbps , 948.86 Mbps ,
2022 07-26, 01:56, 0.92 ms , 948.46 Mbps , 948.88 Mbps ,
2022 07-26, 02:26, 0.87 ms , 946.35 Mbps , 947.89 Mbps ,
2022 07-26, 02:56, 0.77 ms , 948.21 Mbps , 948.95 Mbps ,
2022 07-26, 03:26, 0.90 ms , 948.04 Mbps , 948.92 Mbps ,
2022 07-26, 03:56, 0.92 ms , 949.31 Mbps , 948.93 Mbps ,
2022 07-26, 04:26, 0.81 ms , 950.46 Mbps , 947.86 Mbps ,
2022 07-26, 04:57, 0.86 ms , 950.03 Mbps , 948.88 Mbps ,
2022 07-26, 05:27, 0.90 ms , 950.32 Mbps , 948.81 Mbps ,
2022 07-26, 05:57, 0.83 ms , 950.54 Mbps , 948.90 Mbps ,
2022 07-26, 06:27, 0.85 ms , 949.89 Mbps , 948.90 Mbps ,
2022 07-26, 06:57, 0.84 ms , 949.35 Mbps , 947.77 Mbps ,
2022 07-26, 07:28, 0.93 ms , 949.59 Mbps , 948.54 Mbps ,
2022 07-26, 07:58, 0.90 ms , 950.00 Mbps , 948.89 Mbps ,
2022 07-26, 08:28, 0.76 ms , 948.58 Mbps , 948.33 Mbps ,
2022 07-26, 08:58, 0.81 ms , 950.31 Mbps , 948.78 Mbps ,
2022 07-26, 09:28, 0.92 ms , 943.59 Mbps , 948.75 Mbps ,
2022 07-26, 09:58, 0.78 ms , 950.43 Mbps , 948.55 Mbps ,
2022 07-26, 10:29, 0.84 ms , 948.96 Mbps , 948.87 Mbps ,
2022 07-26, 10:59, 0.80 ms , 948.25 Mbps , 948.99 Mbps ,
2022 07-26, 11:29, 0.77 ms , 952.60 Mbps , 948.34 Mbps ,
2022 07-26, 11:59, 0.87 ms , 950.10 Mbps , 948.63 Mbps ,
2022 07-26, 12:29, 0.82 ms , 946.53 Mbps , 948.90 Mbps ,
2022 07-26, 13:00, 0.75 ms , 948.30 Mbps , 948.68 Mbps ,
2022 07-26, 13:30, 0.92 ms , 951.34 Mbps , 947.89 Mbps ,
2022 07-26, 14:00, 0.87 ms , 949.25 Mbps , 948.82 Mbps ,
2022 07-26, 14:30, 0.95 ms , 948.53 Mbps , 948.63 Mbps ,
2022 07-26, 15:00, 0.90 ms , 949.16 Mbps , 949.36 Mbps ,
2022 07-26, 15:30, 0.88 ms , 951.65 Mbps , 947.11 Mbps ,
2022 07-26, 16:01, 0.87 ms , 950.14 Mbps , 948.92 Mbps ,
2022 07-26, 16:31, 0.88 ms , 947.48 Mbps , 948.87 Mbps ,
2022 07-26, 17:01, 0.88 ms , 946.98 Mbps , 948.81 Mbps ,
2022 07-26, 17:31, 0.83 ms , 947.94 Mbps , 948.38 Mbps ,
2022 07-26, 18:01, 0.79 ms , 947.71 Mbps , 949.10 Mbps ,
2022 07-26, 18:31, 0.80 ms , 950.91 Mbps , 948.17 Mbps ,
2022 07-26, 19:02, 0.88 ms , 943.76 Mbps , 948.88 Mbps ,
2022 07-26, 19:32, 0.84 ms , 950.64 Mbps , 948.71 Mbps ,
2022 07-26, 20:02, 0.90 ms , 947.32 Mbps , 948.88 Mbps ,
2022 07-26, 20:32, 0.85 ms , 950.19 Mbps , 948.06 Mbps ,
2022 07-26, 21:02, 0.80 ms , 948.84 Mbps , 948.54 Mbps ,
2022 07-26, 21:33, 0.86 ms , 949.38 Mbps , 948.96 Mbps ,
2022 07-26, 22:03, 0.96 ms , 949.92 Mbps , 949.39 Mbps ,
2022 07-26, 22:33, 0.85 ms , 947.39 Mbps , 946.57 Mbps ,
2022 07-26, 23:03, 0.88 ms , 950.39 Mbps , 948.42 Mbps ,
2022 07-26, 23:33, 0.83 ms , 948.69 Mbps , 948.57 Mbps ,
2022 07-26, 23:55, 0.88 ms , 947.12 Mbps , 948.88 Mbps ,
2022 07-27, 00:25, 0.96 ms , 949.09 Mbps , 948.20 Mbps ,
2022 07-27, 00:55, 0.90 ms , 950.69 Mbps , 948.98 Mbps ,
2022 07-27, 01:25, 0.96 ms , 945.97 Mbps , 948.36 Mbps ,
2022 07-27, 01:56, 0.80 ms , 952.30 Mbps , 948.86 Mbps ,
2022 07-27, 02:26, 0.92 ms , 947.73 Mbps , 948.49 Mbps ,
2022 07-27, 02:56, 0.81 ms , 948.03 Mbps , 948.37 Mbps ,
2022 07-27, 03:26, 0.93 ms , 947.87 Mbps , 948.92 Mbps ,
2022 07-27, 03:56, 0.93 ms , 947.30 Mbps , 948.91 Mbps ,
2022 07-27, 04:26, 0.82 ms , 951.06 Mbps , 948.45 Mbps ,
2022 07-27, 04:57, 0.81 ms , 949.24 Mbps , 948.92 Mbps ,
2022 07-27, 05:27, 0.82 ms , 948.38 Mbps , 948.59 Mbps ,
2022 07-27, 05:57, 0.74 ms , 950.17 Mbps , 948.95 Mbps ,
2022 07-27, 06:27, 0.89 ms , 948.29 Mbps , 948.81 Mbps ,
2022 07-27, 06:57, 0.84 ms , 945.84 Mbps , 948.04 Mbps ,
2022 07-27, 07:28, 0.84 ms , 949.56 Mbps , 948.32 Mbps ,
2022 07-27, 07:58, 0.77 ms , 947.33 Mbps , 948.80 Mbps ,
2022 07-27, 08:28, 0.82 ms , 947.94 Mbps , 948.87 Mbps ,
2022 07-27, 08:58, 0.82 ms , 945.96 Mbps , 948.91 Mbps ,
2022 07-27, 09:28, 0.88 ms , 948.19 Mbps , 948.84 Mbps ,
2022 07-27, 09:58, 0.84 ms , 950.19 Mbps , 948.93 Mbps ,
2022 07-27, 10:29, 0.82 ms , 946.34 Mbps , 948.90 Mbps ,
2022 07-27, 10:59, 0.89 ms , 949.30 Mbps , 948.92 Mbps ,
2022 07-27, 11:29, 0.86 ms , 948.31 Mbps , 948.86 Mbps ,
2022 07-27, 11:59, 0.80 ms , 951.69 Mbps , 948.89 Mbps ,
2022 07-27, 12:29, 0.88 ms , 948.33 Mbps , 948.74 Mbps ,
2022 07-27, 13:00, 0.95 ms , 949.20 Mbps , 947.76 Mbps ,
2022 07-27, 13:30, 0.88 ms , 947.86 Mbps , 949.39 Mbps ,
2022 07-27, 14:00, 0.94 ms , 951.08 Mbps , 948.79 Mbps ,
2022 07-27, 14:30, 0.74 ms , 947.21 Mbps , 948.61 Mbps ,
2022 07-27, 15:00, 0.79 ms , 948.26 Mbps , 948.65 Mbps ,
2022 07-27, 15:30, 0.89 ms , 949.77 Mbps , 948.01 Mbps ,
2022 07-27, 16:01, 0.89 ms , 949.50 Mbps , 948.87 Mbps ,
2022 07-27, 16:31, 0.89 ms , 948.01 Mbps , 948.85 Mbps ,
2022 07-27, 17:01, 0.89 ms , 946.81 Mbps , 948.72 Mbps ,
2022 07-27, 17:31, 0.86 ms , 948.47 Mbps , 948.69 Mbps ,
2022 07-27, 18:01, 0.96 ms , 948.77 Mbps , 949.10 Mbps ,
2022 07-27, 18:32, 0.95 ms , 949.07 Mbps , 948.09 Mbps ,
2022 07-27, 19:02, 0.76 ms , 945.31 Mbps , 949.59 Mbps ,
2022 07-27, 19:32, 0.91 ms , 950.67 Mbps , 948.80 Mbps ,
2022 07-27, 20:02, 0.85 ms , 946.57 Mbps , 948.92 Mbps ,
2022 07-27, 20:32, 0.78 ms , 947.56 Mbps , 948.51 Mbps ,
2022 07-27, 21:03, 0.96 ms , 947.79 Mbps , 948.85 Mbps ,
2022 07-27, 21:33, 0.93 ms , 949.79 Mbps , 948.82 Mbps ,
2022 07-27, 22:03, 0.86 ms , 948.99 Mbps , 948.98 Mbps ,
2022 07-27, 22:33, 0.85 ms , 950.24 Mbps , 948.90 Mbps ,
2022 07-27, 23:03, 0.81 ms , 947.53 Mbps , 948.97 Mbps ,
2022 07-27, 23:33, 0.81 ms , 950.33 Mbps , 948.87 Mbps ,
2022 07-27, 23:55, 0.86 ms , 946.90 Mbps , 948.83 Mbps ,
2022 07-28, 00:25, 0.89 ms , 948.66 Mbps , 948.40 Mbps ,
2022 07-28, 00:55, 0.88 ms , 949.04 Mbps , 948.78 Mbps ,
2022 07-28, 01:25, 0.93 ms , 946.69 Mbps , 948.91 Mbps ,
2022 07-28, 01:56, 0.84 ms , 948.02 Mbps , 948.84 Mbps ,
2022 07-28, 02:26, 0.92 ms , 944.80 Mbps , 947.95 Mbps ,
2022 07-28, 02:56, 0.75 ms , 951.60 Mbps , 948.82 Mbps ,
2022 07-28, 03:26, 0.81 ms , 948.41 Mbps , 948.89 Mbps ,
2022 07-28, 03:56, 0.86 ms , 948.77 Mbps , 948.42 Mbps ,
2022 07-28, 04:26, 0.90 ms , 948.24 Mbps , 948.93 Mbps ,
2022 07-28, 04:57, 0.87 ms , 948.44 Mbps , 948.70 Mbps ,
2022 07-28, 05:27, 0.88 ms , 949.67 Mbps , 948.72 Mbps ,
2022 07-28, 05:57, 0.79 ms , 949.43 Mbps , 948.46 Mbps ,
2022 07-28, 06:27, 0.75 ms , 947.81 Mbps , 948.90 Mbps ,
2022 07-28, 06:57, 0.94 ms , 947.18 Mbps , 946.73 Mbps ,
2022 07-28, 07:28, 0.81 ms , 950.50 Mbps , 948.83 Mbps ,
2022 07-28, 07:58, 0.93 ms , 947.24 Mbps , 948.63 Mbps ,
2022 07-28, 08:28, 0.73 ms , 947.19 Mbps , 948.43 Mbps ,
2022 07-28, 08:58, 0.84 ms , 948.37 Mbps , 948.60 Mbps ,
2022 07-28, 09:28, 0.91 ms , 952.31 Mbps , 949.27 Mbps ,
